ProductID,Date,StoreID,SalesQuantity,Price,Promotions,SeasonalityFactors,DemandTrend,CustomerSegments,StoreLocation,ManagerID
1272,2024-10-19,3,237,34.59,Yes,Holiday,Stable,Premium,Rajasthan,AW10
1274,2024-07-21,1,103,36.66,No,Festival,Increasing,Regular,Telangana,AW02
1274,2024-04-20,69,475,92.97,No,Festival,Stable,Premium,Gujarat,AW05
1274,2024-10-02,72,221,21.31,No,Holiday,Increasing,Budget,Tamil Nadu,AW12
1274,2024-09-07,43,207,80.79,No,Weekday,Stable,Regular,Tamil Nadu,AW12
1276,2024-05-08,7,418,28.21,No,Holiday,Stable,Budget,Haryana,AW04
1277,2024-06-28,39,435,84.68,No,Weekday,Decreasing,Budget,Maharashtra,AW01
1279,2024-10-23,93,282,90.94,No,Festival,Stable,Budget,Gujarat,AW05
1280,2024-03-10,70,40,67.27,No,Weekday,Decreasing,Budget,Delhi,AW03
1281,2024-05-16,89,198,72.56,No,Festival,Stable,Premium,Delhi,AW03
1282,2024-11-17,8,80,48.4,Yes,Festival,Decreasing,Premium,Haryana,AW04
1282,2024-11-08,63,175,31.18,No,Weekday,Stable,Budget,Maharashtra,AW01
1282,2024-01-18,78,178,8.65,No,Festival,Decreasing,Premium,Punjab,AW09
1282,2024-08-22,28,279,19.77,Yes,Weekday,Stable,Premium,Karnataka,AW07
1282,2024-12-17,27,219,85.87,Yes,Holiday,Increasing,Regular,Madhya Pradesh,AW11
1286,2024-06-22,32,316,92.27,No,Holiday,Decreasing,Premium,Maharashtra,AW01
1289,2024-04-23,36,409,84.67,Yes,Festival,Stable,Budget,Haryana,AW04
1289,2024-06-16,22,420,18.74,No,Weekday,Decreasing,Premium,Rajasthan,AW10
1289,2024-01-25,72,105,84.75,Yes,Festival,Increasing,Premium,Madhya Pradesh,AW11
1291,2024-08-13,66,452,52.06,Yes,Weekday,Increasing,Premium,Tamil Nadu,AW12
1291,2024-11-22,90,226,23.79,Yes,Weekday,Increasing,Regular,Tamil Nadu,AW12
1292,2024-04-16,83,459,96.73,No,Weekday,Increasing,Budget,Karnataka,AW07
1293,2024-11-06,32,174,33.42,Yes,Festival,Decreasing,Budget,Uttar Pradesh,AW13
1296,2024-01-09,73,364,22.38,Yes,Festival,Decreasing,Premium,Haryana,AW04
1296,2024-02-15,95,239,34.37,No,Holiday,Stable,Budget,Punjab,AW09
1297,2024-07-31,97,165,85.38,Yes,Weekday,Decreasing,Regular,West Bengal,AW08
1298,2024-07-29,50,7,87.7,No,Weekday,Increasing,Regular,Delhi,AW03
1299,2024-10-24,99,129,5.84,Yes,Festival,Stable,Budget,Gujarat,AW05
1300,2024-01-05,41,292,75.32,Yes,Weekday,Increasing,Regular,Rajasthan,AW10
1300,2024-10-21,55,150,48.85,Yes,Festival,Stable,Premium,Tamil Nadu,AW12
1301,2024-04-24,85,79,19.01,No,Festival,Decreasing,Budget,Maharashtra,AW01
1301,2024-01-16,11,408,64.5,No,Festival,Decreasing,Premium,Gujarat,AW05
1302,2024-11-28,29,165,74.92,No,Weekday,Stable,Regular,Maharashtra,AW01
1302,2024-07-10,27,337,52.69,No,Holiday,Increasing,Regular,Madhya Pradesh,AW11
1302,2024-05-21,35,116,68.24,No,Holiday,Increasing,Budget,Rajasthan,AW10
1303,2024-04-05,72,180,72.37,No,Holiday,Increasing,Premium,Telangana,AW02
1304,2024-08-05,33,87,11.18,No,Weekday,Stable,Budget,Maharashtra,AW01
1305,2024-06-27,39,391,37.85,No,Holiday,Increasing,Budget,Haryana,AW04
1305,2024-02-11,84,396,40.33,Yes,Holiday,Increasing,Premium,Gujarat,AW05
1305,2024-01-26,77,473,77.41,No,Weekday,Decreasing,Premium,Karnataka,AW07
1306,2024-01-27,95,18,74.99,Yes,Festival,Stable,Budget,Maharashtra,AW01
1306,2024-06-27,73,476,87.52,Yes,Festival,Increasing,Premium,Gujarat,AW05
1306,2024-08-12,11,283,85.5,No,Festival,Stable,Premium,West Bengal,AW08
1307,2024-05-22,60,3,49.27,Yes,Holiday,Decreasing,Regular,Assam,AW06
1307,2024-01-17,63,200,52.19,No,Festival,Increasing,Budget,West Bengal,AW08
1307,2024-04-25,96,383,35.34,No,Holiday,Stable,Regular,Madhya Pradesh,AW11
1309,2024-08-09,72,39,62.53,Yes,Holiday,Increasing,Premium,Madhya Pradesh,AW11
1310,2024-03-02,72,201,97.79,Yes,Holiday,Stable,Regular,Telangana,AW02
1311,2024-06-29,2,416,96.13,Yes,Festival,Increasing,Budget,Maharashtra,AW01
1311,2024-01-10,34,67,78.02,No,Holiday,Stable,Budget,Telangana,AW02
1311,2024-06-21,8,392,48.68,Yes,Festival,Increasing,Regular,Madhya Pradesh,AW11
1312,2024-01-16,17,462,84.69,No,Weekday,Decreasing,Budget,Karnataka,AW07
1313,2024-06-24,19,478,42.33,No,Festival,Increasing,Premium,Delhi,AW03
1313,2024-09-13,99,71,97.98,Yes,Weekday,Decreasing,Budget,Rajasthan,AW10
1316,2024-05-24,89,62,49.82,No,Holiday,Increasing,Premium,Punjab,AW09
1317,2024-12-08,95,178,86.06,Yes,Holiday,Decreasing,Premium,Delhi,AW03
1320,2024-10-01,25,187,48.7,No,Holiday,Increasing,Premium,Delhi,AW03
1320,2024-08-12,36,103,68.62,Yes,Festival,Increasing,Premium,Haryana,AW04
1320,2024-11-30,63,260,57.81,No,Festival,Stable,Premium,Haryana,AW04
1321,2024-01-19,95,359,99.9,Yes,Festival,Stable,Budget,Gujarat,AW05
1321,2024-08-05,71,443,81.41,Yes,Festival,Stable,Regular,Haryana,AW04
1321,2024-06-16,21,350,18.69,Yes,Weekday,Decreasing,Premium,West Bengal,AW08
1323,2024-04-23,87,469,91.21,No,Holiday,Stable,Regular,Telangana,AW02
1324,2024-11-10,95,412,21.53,No,Weekday,Increasing,Premium,Delhi,AW03
1324,2024-07-27,17,468,80.04,No,Festival,Increasing,Regular,Haryana,AW04
1324,2024-09-10,29,79,62.53,Yes,Weekday,Decreasing,Premium,Gujarat,AW05
1325,2024-08-13,9,205,83.98,No,Holiday,Decreasing,Premium,Gujarat,AW05
1326,2024-04-05,93,48,29.58,Yes,Holiday,Decreasing,Budget,Haryana,AW04
1326,2024-12-04,46,34,9.48,Yes,Festival,Stable,Regular,Tamil Nadu,AW12
1327,2024-05-12,43,407,22.57,Yes,Festival,Stable,Regular,Gujarat,AW05
1328,2024-01-16,40,187,39.87,Yes,Holiday,Increasing,Premium,Rajasthan,AW10
1328,2024-09-21,72,341,93.79,Yes,Holiday,Decreasing,Budget,Karnataka,AW07
1329,2024-09-23,3,336,80.81,No,Festival,Decreasing,Regular,Telangana,AW02
1333,2024-09-19,33,344,78.15,No,Festival,Increasing,Budget,Delhi,AW03
1334,2024-03-09,85,266,72.27,Yes,Holiday,Decreasing,Budget,Gujarat,AW05
1337,2024-02-26,22,376,74.55,Yes,Festival,Stable,Regular,Rajasthan,AW10
1338,2024-07-28,43,355,76.14,Yes,Holiday,Stable,Regular,Gujarat,AW05
1339,2024-06-28,38,408,69.48,Yes,Festival,Increasing,Budget,Gujarat,AW05
1340,2024-10-12,46,93,24.77,No,Festival,Stable,Budget,Delhi,AW03
1340,2024-03-24,67,484,10.81,Yes,Weekday,Decreasing,Regular,Rajasthan,AW10
1342,2024-04-05,72,183,12.91,Yes,Holiday,Stable,Budget,Maharashtra,AW01
1343,2024-10-28,18,231,96.76,Yes,Weekday,Decreasing,Regular,Rajasthan,AW10
1345,2024-08-01,95,358,13.78,No,Holiday,Decreasing,Premium,Maharashtra,AW01
1347,2024-12-30,42,283,19.48,Yes,Holiday,Stable,Budget,Rajasthan,AW10
1349,2024-07-02,36,93,47.31,Yes,Festival,Increasing,Budget,Delhi,AW03
1350,2024-09-27,71,267,27.47,No,Holiday,Increasing,Regular,Tamil Nadu,AW12
1351,2024-05-10,30,362,82.57,No,Festival,Decreasing,Premium,Tamil Nadu,AW12
1352,2024-11-06,13,431,7.14,Yes,Weekday,Increasing,Budget,Assam,AW06
1353,2024-07-08,18,479,57.01,No,Festival,Stable,Premium,Delhi,AW03
1353,2024-10-05,40,287,88.13,Yes,Weekday,Increasing,Premium,Haryana,AW04
1355,2024-03-01,59,46,51.9,Yes,Festival,Stable,Budget,Maharashtra,AW01
1355,2024-10-03,66,94,41.01,Yes,Holiday,Decreasing,Budget,Delhi,AW03
1355,2024-11-18,48,356,53.62,No,Holiday,Stable,Budget,Punjab,AW09
1355,2024-04-09,88,22,32.22,No,Weekday,Increasing,Regular,Assam,AW06
1356,2024-01-29,9,436,22.05,Yes,Holiday,Stable,Regular,Karnataka,AW07
1357,2024-06-09,45,450,91.29,Yes,Festival,Decreasing,Budget,Maharashtra,AW01
1358,2024-03-31,40,306,56.47,Yes,Holiday,Stable,Premium,Gujarat,AW05
1358,2024-09-19,87,28,60.98,Yes,Festival,Stable,Premium,Maharashtra,AW01
1359,2024-02-27,41,77,48.87,No,Festival,Increasing,Budget,Maharashtra,AW01
1360,2024-04-01,85,284,43.85,Yes,Holiday,Stable,Regular,Karnataka,AW07
1361,2024-10-29,55,304,92.63,No,Holiday,Increasing,Premium,Uttar Pradesh,AW13
1361,2024-12-20,42,134,10.89,Yes,Weekday,Decreasing,Premium,Punjab,AW09
1362,2024-02-19,13,463,24.99,Yes,Holiday,Stable,Budget,Delhi,AW03
1363,2024-04-19,75,158,16.42,Yes,Holiday,Increasing,Regular,Delhi,AW03
1364,2024-07-16,15,57,91.18,Yes,Festival,Decreasing,Premium,Haryana,AW04
1364,2024-02-23,14,175,76.73,No,Weekday,Decreasing,Premium,Haryana,AW04
1368,2024-12-26,8,241,77.73,Yes,Festival,Increasing,Premium,Delhi,AW03
1368,2024-05-26,67,46,25.97,Yes,Weekday,Decreasing,Budget,Assam,AW06
1368,2024-08-30,4,168,37.54,Yes,Weekday,Increasing,Premium,Uttar Pradesh,AW13
1369,2024-03-27,2,333,92.55,No,Holiday,Stable,Premium,Delhi,AW03
1371,2024-08-12,18,171,54.77,No,Festival,Increasing,Premium,Uttar Pradesh,AW13
1372,2024-11-07,74,252,87.63,Yes,Weekday,Stable,Regular,Maharashtra,AW01
1373,2024-09-28,91,136,5.75,Yes,Festival,Increasing,Budget,Madhya Pradesh,AW11
1375,2024-09-23,73,219,25.67,Yes,Holiday,Decreasing,Regular,Telangana,AW02
1377,2024-02-14,92,244,65.48,No,Holiday,Increasing,Budget,Delhi,AW03
1377,2024-06-15,80,87,37.98,No,Weekday,Decreasing,Premium,Karnataka,AW07
1378,2024-09-05,81,376,7.35,Yes,Weekday,Decreasing,Regular,Karnataka,AW07
1379,2024-06-28,88,368,81.59,Yes,Holiday,Stable,Premium,Assam,AW06
1380,2024-10-21,42,156,89.21,No,Weekday,Decreasing,Premium,Tamil Nadu,AW12
1381,2024-03-25,41,217,14.87,Yes,Weekday,Decreasing,Budget,Madhya Pradesh,AW11
1382,2024-05-27,65,19,78.88,No,Weekday,Stable,Premium,Punjab,AW09
1382,2024-12-17,44,261,91.3,Yes,Festival,Increasing,Premium,Rajasthan,AW10
1383,2024-04-15,75,290,16.88,No,Festival,Stable,Premium,Delhi,AW03
1385,2024-05-07,48,396,15.57,No,Holiday,Increasing,Budget,Punjab,AW09
1386,2024-04-28,85,29,31.66,No,Festival,Decreasing,Budget,Punjab,AW09
1389,2024-05-23,91,73,95.51,Yes,Festival,Stable,Budget,Punjab,AW09
1390,2024-05-08,46,301,57.46,Yes,Festival,Stable,Budget,Madhya Pradesh,AW11
1390,2024-02-09,80,159,91.33,Yes,Festival,Increasing,Premium,Assam,AW06
1392,2024-03-03,36,484,18.22,No,Festival,Increasing,Premium,Madhya Pradesh,AW11
1395,2024-12-11,9,342,23.41,No,Holiday,Decreasing,Regular,Gujarat,AW05
1400,2024-12-12,23,220,63.81,No,Holiday,Increasing,Regular,Haryana,AW04
1401,2024-10-23,85,12,34.34,No,Holiday,Decreasing,Premium,Uttar Pradesh,AW13
1403,2024-04-25,88,238,27.17,Yes,Holiday,Decreasing,Budget,Gujarat,AW05
1403,2024-08-07,89,189,75.94,Yes,Festival,Stable,Budget,Maharashtra,AW01
1404,2024-01-05,30,197,11.03,Yes,Festival,Decreasing,Budget,Punjab,AW09
1404,2024-07-16,68,191,26.94,Yes,Holiday,Decreasing,Regular,Karnataka,AW07
1408,2024-11-25,94,159,48.53,Yes,Festival,Increasing,Budget,Telangana,AW02
1408,2024-08-24,28,19,70.89,Yes,Weekday,Stable,Premium,Punjab,AW09
1410,2024-02-15,41,315,78.32,Yes,Festival,Increasing,Premium,Haryana,AW04
1410,2024-08-19,72,384,69.57,Yes,Festival,Increasing,Regular,West Bengal,AW08
1411,2024-05-08,73,30,31.16,Yes,Festival,Decreasing,Regular,Haryana,AW04
1411,2024-09-18,50,226,65.11,No,Holiday,Increasing,Budget,Assam,AW06
1412,2024-10-02,91,43,74.76,No,Festival,Increasing,Premium,Delhi,AW03
1412,2024-04-29,98,48,33.88,No,Holiday,Decreasing,Budget,Punjab,AW09
1413,2024-02-23,37,494,38.4,No,Festival,Increasing,Regular,Telangana,AW02
1413,2024-11-28,32,403,81.95,Yes,Holiday,Stable,Regular,Maharashtra,AW01
1413,2024-04-20,82,406,10.48,Yes,Weekday,Increasing,Regular,Assam,AW06
1413,2024-03-14,32,320,61.35,No,Holiday,Stable,Budget,Karnataka,AW07
1416,2024-08-26,6,199,97.42,Yes,Holiday,Increasing,Regular,Delhi,AW03
1416,2024-11-15,87,63,81.03,Yes,Holiday,Decreasing,Regular,Telangana,AW02
1418,2024-12-18,4,272,90.24,No,Weekday,Increasing,Budget,Punjab,AW09
1419,2024-05-28,39,385,72.37,No,Festival,Increasing,Regular,Telangana,AW02
1419,2024-09-30,71,438,26.03,No,Festival,Stable,Regular,Gujarat,AW05
1420,2024-04-09,58,277,90.66,Yes,Holiday,Increasing,Premium,Tamil Nadu,AW12
1421,2024-10-05,76,155,52.71,Yes,Festival,Stable,Budget,Telangana,AW02
1422,2024-12-20,5,83,85.27,No,Holiday,Stable,Regular,Uttar Pradesh,AW13
1427,2024-09-13,39,421,99.72,Yes,Festival,Increasing,Premium,Haryana,AW04
1428,2024-01-16,39,221,64.81,No,Holiday,Stable,Premium,Gujarat,AW05
1429,2024-08-06,26,425,80.06,Yes,Weekday,Increasing,Premium,Gujarat,AW05
1434,2024-08-16,52,445,27.59,No,Festival,Stable,Regular,Gujarat,AW05
1436,2024-10-29,92,440,41.34,No,Festival,Stable,Regular,Tamil Nadu,AW12
1437,2024-11-28,29,399,53.92,Yes,Festival,Decreasing,Premium,Maharashtra,AW01
1437,2024-04-14,70,188,62.44,Yes,Holiday,Decreasing,Premium,Maharashtra,AW01
1437,2024-11-03,94,5,96.6,Yes,Festival,Increasing,Premium,West Bengal,AW08
1438,2024-09-09,86,98,50.37,Yes,Holiday,Increasing,Budget,Gujarat,AW05
1439,2024-12-27,80,58,68.57,No,Holiday,Decreasing,Regular,West Bengal,AW08
1440,2024-05-19,98,23,30.07,Yes,Holiday,Decreasing,Budget,Haryana,AW04
1444,2024-04-12,43,101,57.84,No,Festival,Decreasing,Budget,Telangana,AW02
1445,2024-12-08,24,453,73.44,Yes,Festival,Increasing,Budget,Rajasthan,AW10
1445,2024-08-04,46,31,81.03,Yes,Festival,Increasing,Budget,West Bengal,AW08
1445,2024-11-11,44,35,57.44,No,Festival,Increasing,Regular,West Bengal,AW08
1446,2024-07-22,36,99,90.72,Yes,Holiday,Increasing,Premium,Delhi,AW03
1446,2024-11-21,66,144,41.73,No,Holiday,Increasing,Budget,Haryana,AW04
1446,2024-04-04,95,155,19.63,Yes,Weekday,Decreasing,Premium,Gujarat,AW05
1447,2024-03-22,64,336,43.15,No,Festival,Decreasing,Budget,Maharashtra,AW01
1447,2024-01-26,57,36,39.21,No,Festival,Decreasing,Budget,Gujarat,AW05
1448,2024-08-10,55,244,33.7,No,Weekday,Increasing,Regular,Rajasthan,AW10
1449,2024-04-12,79,185,21.82,Yes,Holiday,Increasing,Budget,Maharashtra,AW01
1449,2024-03-08,46,349,49.13,No,Weekday,Stable,Budget,Karnataka,AW07
1451,2024-04-14,38,63,44.37,Yes,Festival,Stable,Regular,Karnataka,AW07
1452,2024-02-25,50,373,44.33,No,Holiday,Increasing,Premium,Telangana,AW02
1453,2024-05-20,79,290,37.4,Yes,Holiday,Increasing,Budget,Haryana,AW04
1453,2024-01-31,91,167,74.41,Yes,Weekday,Increasing,Budget,Maharashtra,AW01
1453,2024-01-15,68,234,45.11,No,Weekday,Increasing,Budget,Rajasthan,AW10
1453,2024-09-19,31,399,84.15,No,Holiday,Increasing,Regular,Madhya Pradesh,AW11
1455,2024-02-07,70,225,58.16,Yes,Holiday,Stable,Budget,Telangana,AW02
1456,2024-05-05,68,140,65.47,Yes,Festival,Decreasing,Budget,West Bengal,AW08
1456,2024-07-08,61,433,65.76,No,Festival,Stable,Regular,West Bengal,AW08
1457,2024-04-19,58,433,9.35,No,Holiday,Decreasing,Regular,Maharashtra,AW01
1457,2024-10-24,62,474,25.43,No,Holiday,Stable,Premium,Haryana,AW04
1457,2024-05-16,31,246,86.07,Yes,Festival,Stable,Regular,Gujarat,AW05
1459,2024-12-11,40,186,21.06,Yes,Weekday,Increasing,Budget,Maharashtra,AW01
1459,2024-05-03,44,263,44.4,Yes,Holiday,Stable,Premium,West Bengal,AW08
1460,2024-07-13,34,97,40.03,No,Festival,Increasing,Premium,Delhi,AW03
1461,2024-03-08,27,260,34.22,Yes,Holiday,Decreasing,Premium,Telangana,AW02
1461,2024-02-02,85,201,45.32,Yes,Festival,Stable,Regular,Haryana,AW04
1462,2024-05-14,36,315,72.23,Yes,Holiday,Stable,Budget,Telangana,AW02
1463,2024-09-29,17,129,94.8,Yes,Holiday,Stable,Budget,Maharashtra,AW01
1465,2024-06-09,58,111,49.09,No,Holiday,Stable,Budget,Haryana,AW04
1466,2024-09-20,69,105,34.96,Yes,Holiday,Stable,Regular,Telangana,AW02
1467,2024-07-19,22,165,50.31,No,Festival,Decreasing,Premium,Maharashtra,AW01
1468,2024-06-01,16,184,5.97,No,Weekday,Stable,Budget,Assam,AW06
1469,2024-06-18,46,259,71.06,Yes,Festival,Increasing,Regular,Telangana,AW02
1469,2024-04-14,55,268,41.74,Yes,Holiday,Stable,Premium,Gujarat,AW05
1471,2024-09-13,10,351,42.15,Yes,Festival,Increasing,Premium,Maharashtra,AW01
1473,2024-10-22,25,41,94.11,Yes,Weekday,Stable,Regular,Telangana,AW02
1473,2024-03-17,34,13,17.18,Yes,Weekday,Increasing,Regular,Assam,AW06
1474,2024-03-10,56,145,46.46,Yes,Festival,Increasing,Budget,Telangana,AW02
1474,2024-04-23,40,152,48.5,Yes,Holiday,Decreasing,Premium,Karnataka,AW07
1476,2024-01-15,56,397,38.6,No,Festival,Increasing,Budget,Haryana,AW04
1477,2024-05-16,86,255,25.51,Yes,Festival,Decreasing,Regular,Gujarat,AW05
1477,2024-03-20,72,182,9.57,No,Weekday,Stable,Budget,Rajasthan,AW10
1477,2024-12-16,5,16,15.52,No,Festival,Increasing,Premium,Punjab,AW09
1478,2024-12-21,56,443,49.25,Yes,Festival,Stable,Regular,Uttar Pradesh,AW13
1478,2024-05-27,55,308,52.82,No,Holiday,Decreasing,Regular,Madhya Pradesh,AW11
1479,2024-02-29,17,18,81.18,No,Holiday,Decreasing,Regular,Haryana,AW04
1479,2024-03-02,88,37,31.43,No,Festival,Stable,Budget,Uttar Pradesh,AW13
1481,2024-10-29,61,462,81.34,Yes,Festival,Stable,Regular,Karnataka,AW07
1481,2024-07-29,87,252,14.19,No,Festival,Increasing,Regular,Punjab,AW09
1482,2024-01-19,39,252,83.05,No,Festival,Decreasing,Premium,Gujarat,AW05
1483,2024-06-08,1,364,36.8,Yes,Festival,Stable,Budget,Maharashtra,AW01
1484,2024-04-15,81,279,62.08,No,Holiday,Increasing,Budget,Karnataka,AW07
1485,2024-07-09,85,275,89.65,Yes,Festival,Decreasing,Budget,Gujarat,AW05
1486,2024-03-29,69,418,6.34,No,Holiday,Decreasing,Premium,Haryana,AW04
1486,2024-08-02,2,400,61,No,Festival,Stable,Premium,Haryana,AW04
1486,2024-06-13,70,433,68.4,No,Festival,Increasing,Budget,Assam,AW06
1486,2024-02-08,6,92,50.39,Yes,Weekday,Decreasing,Regular,Uttar Pradesh,AW13
1488,2024-05-07,14,286,28.64,No,Holiday,Increasing,Budget,Haryana,AW04
1490,2024-07-06,17,363,97.61,Yes,Holiday,Stable,Budget,Maharashtra,AW01
1492,2024-09-09,85,488,25.74,Yes,Festival,Increasing,Budget,West Bengal,AW08
1493,2024-11-02,23,130,56.56,Yes,Festival,Increasing,Premium,Assam,AW06
1497,2024-10-21,80,78,31.82,Yes,Weekday,Decreasing,Premium,Haryana,AW04
1498,2024-10-14,10,292,49.23,Yes,Festival,Increasing,Regular,Maharashtra,AW01
1503,2024-10-21,1,478,91.94,Yes,Weekday,Decreasing,Regular,Telangana,AW02
1503,2024-10-26,22,26,9.6,No,Weekday,Stable,Budget,Punjab,AW09
1504,2024-07-07,9,20,55.51,Yes,Festival,Decreasing,Budget,Haryana,AW04
1507,2024-08-05,15,465,81.77,No,Weekday,Increasing,Regular,West Bengal,AW08
1508,2024-02-02,13,4,72.98,No,Holiday,Increasing,Regular,Punjab,AW09
1508,2024-12-05,96,479,29.49,No,Festival,Increasing,Premium,Madhya Pradesh,AW11
1509,2024-01-30,35,152,33.7,No,Festival,Stable,Budget,West Bengal,AW08
1513,2024-06-18,41,247,63.02,Yes,Weekday,Stable,Budget,Telangana,AW02
1513,2024-01-05,37,173,54.92,Yes,Festival,Stable,Budget,Madhya Pradesh,AW11
1516,2024-02-01,62,224,89,Yes,Festival,Stable,Regular,Delhi,AW03
1517,2024-11-17,70,251,77.06,Yes,Holiday,Increasing,Budget,Tamil Nadu,AW12
1518,2024-04-09,87,340,47.4,Yes,Festival,Increasing,Premium,Maharashtra,AW01
1523,2024-10-19,88,108,53.45,No,Weekday,Stable,Regular,Gujarat,AW05
1523,2024-04-18,93,401,59.41,Yes,Holiday,Stable,Budget,Rajasthan,AW10
1523,2024-11-21,26,86,9.27,No,Holiday,Decreasing,Regular,Uttar Pradesh,AW13
1524,2024-08-24,14,67,91.79,Yes,Festival,Increasing,Premium,Telangana,AW02
1524,2024-06-11,65,147,41.14,No,Festival,Decreasing,Premium,Delhi,AW03
1526,2024-12-23,29,425,31.23,No,Holiday,Increasing,Budget,Telangana,AW02
1527,2024-10-03,62,4,13.47,Yes,Festival,Decreasing,Budget,Uttar Pradesh,AW13
1528,2024-02-12,98,138,14.75,Yes,Weekday,Stable,Budget,Uttar Pradesh,AW13
1529,2024-04-10,32,210,78.25,No,Holiday,Decreasing,Budget,Karnataka,AW07
1530,2024-03-05,57,148,32.82,Yes,Weekday,Increasing,Budget,Tamil Nadu,AW12
1531,2024-05-01,13,255,87.67,Yes,Weekday,Stable,Regular,Assam,AW06
1533,2024-04-04,47,343,44.52,No,Festival,Increasing,Budget,Telangana,AW02
1533,2024-04-01,12,30,51.37,No,Festival,Decreasing,Budget,Assam,AW06
1534,2024-02-27,6,279,99.76,Yes,Festival,Stable,Budget,Rajasthan,AW10
1535,2024-10-27,53,278,80.21,Yes,Holiday,Increasing,Regular,Delhi,AW03
1536,2024-04-22,89,40,12.59,Yes,Holiday,Increasing,Budget,Maharashtra,AW01
1536,2024-05-24,22,319,83.91,No,Holiday,Decreasing,Budget,Maharashtra,AW01
1536,2024-05-04,12,61,96.52,No,Weekday,Decreasing,Premium,West Bengal,AW08
1537,2024-03-19,56,95,54.15,No,Weekday,Increasing,Budget,Karnataka,AW07
1537,2024-02-12,13,233,83.54,Yes,Weekday,Decreasing,Regular,Madhya Pradesh,AW11
1539,2024-02-26,22,486,8.31,Yes,Festival,Decreasing,Regular,Telangana,AW02
1539,2024-07-24,93,489,21.9,Yes,Festival,Stable,Premium,Maharashtra,AW01
1539,2024-10-02,14,456,75.06,No,Weekday,Increasing,Budget,Madhya Pradesh,AW11
1539,2024-05-18,6,375,81.23,No,Festival,Decreasing,Budget,West Bengal,AW08
1541,2024-05-31,69,252,70.75,Yes,Festival,Decreasing,Regular,Haryana,AW04
1541,2024-06-17,85,279,73.82,Yes,Holiday,Stable,Budget,Rajasthan,AW10
1541,2024-01-27,58,28,87.28,Yes,Holiday,Increasing,Premium,Assam,AW06
1542,2024-07-19,31,333,51.77,Yes,Festival,Increasing,Regular,Haryana,AW04
1542,2024-09-22,49,1,90.46,Yes,Festival,Increasing,Regular,West Bengal,AW08
1543,2024-11-07,61,42,76.6,Yes,Holiday,Increasing,Budget,Maharashtra,AW01
1544,2024-05-19,1,385,20.27,Yes,Weekday,Increasing,Premium,Karnataka,AW07
1544,2024-07-16,50,134,48.72,No,Weekday,Decreasing,Regular,Assam,AW06
1545,2024-06-06,15,484,21.71,Yes,Festival,Stable,Premium,Delhi,AW03
1547,2024-10-16,91,88,32.19,No,Holiday,Stable,Premium,Punjab,AW09
1549,2024-12-15,26,86,11.35,No,Festival,Increasing,Regular,West Bengal,AW08
1550,2024-03-03,33,219,9.38,No,Holiday,Stable,Regular,Maharashtra,AW01
1551,2024-01-09,45,376,58.36,No,Holiday,Stable,Premium,Maharashtra,AW01
1553,2024-04-04,31,483,34.59,Yes,Weekday,Decreasing,Budget,Tamil Nadu,AW12
1555,2024-01-27,51,57,21.61,No,Weekday,Decreasing,Premium,Delhi,AW03
1556,2024-06-26,57,439,52.39,No,Holiday,Stable,Premium,Maharashtra,AW01
1557,2024-10-30,19,127,30.22,No,Festival,Decreasing,Regular,Haryana,AW04
1558,2024-08-14,99,404,77.98,Yes,Festival,Stable,Budget,Gujarat,AW05
1558,2024-08-12,76,178,72.06,Yes,Holiday,Decreasing,Regular,Rajasthan,AW10
1560,2024-11-15,58,450,19.91,Yes,Festival,Decreasing,Budget,Rajasthan,AW10
1561,2024-07-24,3,170,82.28,No,Holiday,Decreasing,Budget,Delhi,AW03
1563,2024-01-09,62,222,60.07,No,Holiday,Stable,Budget,Uttar Pradesh,AW13
1564,2024-10-24,12,131,66.82,Yes,Holiday,Stable,Budget,West Bengal,AW08
1564,2024-01-19,54,428,78.97,No,Festival,Decreasing,Budget,Punjab,AW09
1566,2024-10-06,37,194,83.09,Yes,Festival,Stable,Premium,Maharashtra,AW01
1566,2024-03-20,18,286,32.75,Yes,Holiday,Decreasing,Budget,Gujarat,AW05
1566,2024-08-10,20,72,13.03,Yes,Festival,Stable,Premium,Madhya Pradesh,AW11
1566,2024-09-03,32,192,76.97,No,Festival,Stable,Budget,Punjab,AW09
1569,2024-12-29,71,429,7.29,No,Festival,Decreasing,Regular,Punjab,AW09
1570,2024-07-21,30,149,62.38,Yes,Holiday,Decreasing,Budget,Assam,AW06
1571,2024-05-30,99,424,12.69,No,Holiday,Increasing,Regular,Delhi,AW03
1572,2024-07-13,6,336,44.03,No,Weekday,Increasing,Budget,Punjab,AW09
1573,2024-09-09,77,96,8.71,No,Holiday,Decreasing,Premium,Assam,AW06
1574,2024-08-19,33,486,77.08,Yes,Festival,Decreasing,Regular,Punjab,AW09
1574,2024-08-07,42,100,74.49,Yes,Festival,Stable,Budget,Madhya Pradesh,AW11
